dateTime,value
07/14/17 00:00:00,"{'demographicVO2Max': 46.28519000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.66109, 'filteredDemographicVO2MaxError': 0.52949}"
07/15/17 00:00:00,"{'demographicVO2Max': 46.08408000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.729560000000006, 'filteredDemographicVO2MaxError': 0.48567000000000005}"
07/16/17 00:00:00,"{'demographicVO2Max': 46.534240000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.851470000000006, 'filteredDemographicVO2MaxError': 0.45451}"
07/17/17 00:00:00,"{'demographicVO2Max': 46.35148, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.92345, 'filteredDemographicVO2MaxError': 0.43188000000000004}"
07/18/17 00:00:00,"{'demographicVO2Max': 46.37075, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.985350000000004, 'filteredDemographicVO2MaxError': 0.41518000000000005}"
07/19/17 00:00:00,"{'demographicVO2Max': 46.225300000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.01756, 'filteredDemographicVO2MaxError': 0.40273000000000003}"
07/20/17 00:00:00,"{'demographicVO2Max': 46.440540000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.07302000000001, 'filteredDemographicVO2MaxError': 0.39336000000000004}"
07/21/17 00:00:00,"{'demographicVO2Max': 46.485910000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.126180000000005, 'filteredDemographicVO2MaxError': 0.38627000000000006}"
07/22/17 00:00:00,"{'demographicVO2Max': 46.39253, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.15999, 'filteredDemographicVO2MaxError': 0.38088000000000005}"
07/23/17 00:00:00,"{'demographicVO2Max': 46.456590000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.197230000000005, 'filteredDemographicVO2MaxError': 0.37676000000000004}"
07/24/17 00:00:00,"{'demographicVO2Max': 46.39401, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.22173, 'filteredDemographicVO2MaxError': 0.37361000000000005}"
07/25/17 00:00:00,"{'demographicVO2Max': 46.111070000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.20803, 'filteredDemographicVO2MaxError': 0.37119}"
07/26/17 00:00:00,"{'demographicVO2Max': 45.797670000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.157500000000006, 'filteredDemographicVO2MaxError': 0.36933000000000005}"
07/27/17 00:00:00,"{'demographicVO2Max': 46.107490000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.151360000000004, 'filteredDemographicVO2MaxError': 0.3679}"
07/28/17 00:00:00,"{'demographicVO2Max': 46.121570000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.147710000000004, 'filteredDemographicVO2MaxError': 0.3668}"
07/29/17 00:00:00,"{'demographicVO2Max': 46.05482000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.13637000000001, 'filteredDemographicVO2MaxError': 0.36595000000000005}"
07/30/17 00:00:00,"{'demographicVO2Max': 45.82994, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.099050000000005, 'filteredDemographicVO2MaxError': 0.3653}"
07/31/17 00:00:00,"{'demographicVO2Max': 45.874080000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.071690000000004, 'filteredDemographicVO2MaxError': 0.36479}"
08/01/17 00:00:00,"{'demographicVO2Max': 46.024890000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.066, 'filteredDemographicVO2MaxError': 0.3644}"
08/02/17 00:00:00,"{'demographicVO2Max': 45.30642, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.97381, 'filteredDemographicVO2MaxError': 0.36410000000000003}"
08/03/17 00:00:00,"{'demographicVO2Max': 45.36607, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.900090000000006, 'filteredDemographicVO2MaxError': 0.36387}"
08/04/17 00:00:00,"{'demographicVO2Max': 46.01605000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.91414, 'filteredDemographicVO2MaxError': 0.36369}"
08/05/17 00:00:00,"{'demographicVO2Max': 45.97626, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.92166, 'filteredDemographicVO2MaxError': 0.36355000000000004}"
08/06/17 00:00:00,"{'demographicVO2Max': 45.943180000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.924260000000004, 'filteredDemographicVO2MaxError': 0.36344000000000004}"
08/07/17 00:00:00,"{'demographicVO2Max': 46.06593, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.94142, 'filteredDemographicVO2MaxError': 0.36336}"
08/08/17 00:00:00,"{'demographicVO2Max': 45.99935000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.94843, 'filteredDemographicVO2MaxError': 0.3633}"
08/09/17 00:00:00,"{'demographicVO2Max': 45.80986, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.931650000000005, 'filteredDemographicVO2MaxError': 0.36325}"
08/10/17 00:00:00,"{'demographicVO2Max': 45.739320000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.90836, 'filteredDemographicVO2MaxError': 0.36321000000000003}"
08/11/17 00:00:00,"{'demographicVO2Max': 45.756820000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.890010000000004, 'filteredDemographicVO2MaxError': 0.36319}"
08/12/17 00:00:00,"{'demographicVO2Max': 45.635560000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.859210000000004, 'filteredDemographicVO2MaxError': 0.36317000000000005}"
08/13/17 00:00:00,"{'demographicVO2Max': 45.491350000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.81468, 'filteredDemographicVO2MaxError': 0.36315000000000003}"
08/14/17 00:00:00,"{'demographicVO2Max': 45.94764000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.830780000000004, 'filteredDemographicVO2MaxError': 0.36314}"
08/15/17 00:00:00,"{'demographicVO2Max': 46.035920000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.855610000000006, 'filteredDemographicVO2MaxError': 0.36313}"
08/16/17 00:00:00,"{'demographicVO2Max': 45.616890000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.826710000000006, 'filteredDemographicVO2MaxError': 0.36312000000000005}"
08/17/17 00:00:00,"{'demographicVO2Max': 45.589420000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.79798, 'filteredDemographicVO2MaxError': 0.36311000000000004}"
08/18/17 00:00:00,"{'demographicVO2Max': 45.57631000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.771150000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/19/17 00:00:00,"{'demographicVO2Max': 45.493500000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.73754, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/20/17 00:00:00,"{'demographicVO2Max': 45.493500000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.708000000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/21/17 00:00:00,"{'demographicVO2Max': 46.06219, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.75086, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/22/17 00:00:00,"{'demographicVO2Max': 45.89275000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.76803, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/23/17 00:00:00,"{'demographicVO2Max': 45.84062, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.776810000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/24/17 00:00:00,"{'demographicVO2Max': 46.16176, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.82340000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/25/17 00:00:00,"{'demographicVO2Max': 46.63834000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.92203000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/26/17 00:00:00,"{'demographicVO2Max': 46.51559, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.99387, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/27/17 00:00:00,"{'demographicVO2Max': 46.324540000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.03389000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/28/17 00:00:00,"{'demographicVO2Max': 46.14547, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.04739000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/29/17 00:00:00,"{'demographicVO2Max': 46.44418, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.09541, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/30/17 00:00:00,"{'demographicVO2Max': 46.02539, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.08693, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
08/31/17 00:00:00,"{'demographicVO2Max': 45.93448, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.068470000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/01/17 00:00:00,"{'demographicVO2Max': 45.936550000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.0525, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/02/17 00:00:00,"{'demographicVO2Max': 45.55075, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.99177, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/03/17 00:00:00,"{'demographicVO2Max': 45.3434, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.91329, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/04/17 00:00:00,"{'demographicVO2Max': 45.200610000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.82703, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/05/17 00:00:00,"{'demographicVO2Max': 45.220600000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.75363, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/06/17 00:00:00,"{'demographicVO2Max': 45.22836, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.690050000000014, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/07/17 00:00:00,"{'demographicVO2Max': 45.21752, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.632850000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/08/17 00:00:00,"{'demographicVO2Max': 45.08241, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.56622, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/09/17 00:00:00,"{'demographicVO2Max': 45.4949, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.55758, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/10/17 00:00:00,"{'demographicVO2Max': 45.42522, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.541560000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/11/17 00:00:00,"{'demographicVO2Max': 45.848020000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.57865, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/12/17 00:00:00,"{'demographicVO2Max': 45.599450000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.581160000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/13/17 00:00:00,"{'demographicVO2Max': 45.577940000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.58077, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/14/17 00:00:00,"{'demographicVO2Max': 45.414460000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.56064000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/15/17 00:00:00,"{'demographicVO2Max': 45.43871, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.545880000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/16/17 00:00:00,"{'demographicVO2Max': 45.75818, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.57157, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/17/17 00:00:00,"{'demographicVO2Max': 45.49822, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.56269, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/18/17 00:00:00,"{'demographicVO2Max': 45.629250000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.57074, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/19/17 00:00:00,"{'demographicVO2Max': 45.688030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.58493000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/20/17 00:00:00,"{'demographicVO2Max': 45.9461, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.628640000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/21/17 00:00:00,"{'demographicVO2Max': 45.6542, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.631730000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/22/17 00:00:00,"{'demographicVO2Max': 45.77796, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.649420000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/23/17 00:00:00,"{'demographicVO2Max': 45.833960000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.67175, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/24/17 00:00:00,"{'demographicVO2Max': 45.935770000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.703700000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/25/17 00:00:00,"{'demographicVO2Max': 46.391290000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.78692, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/26/17 00:00:00,"{'demographicVO2Max': 46.63492, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.88955000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/27/17 00:00:00,"{'demographicVO2Max': 46.571380000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.97207, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/28/17 00:00:00,"{'demographicVO2Max': 46.03294, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.97943, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/29/17 00:00:00,"{'demographicVO2Max': 46.065000000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.98978, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
09/30/17 00:00:00,"{'demographicVO2Max': 45.967380000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.98706000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/01/17 00:00:00,"{'demographicVO2Max': 46.37572, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.0341, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/02/17 00:00:00,"{'demographicVO2Max': 46.364720000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.074110000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/03/17 00:00:00,"{'demographicVO2Max': 46.48153000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.12342, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/04/17 00:00:00,"{'demographicVO2Max': 46.918220000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.21961, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/05/17 00:00:00,"{'demographicVO2Max': 46.68092, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.27544, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/06/17 00:00:00,"{'demographicVO2Max': 46.64141, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.31973000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/07/17 00:00:00,"{'demographicVO2Max': 46.34892000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.323260000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/08/17 00:00:00,"{'demographicVO2Max': 46.56978, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.35309, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/09/17 00:00:00,"{'demographicVO2Max': 46.31143, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.348040000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/10/17 00:00:00,"{'demographicVO2Max': 46.30631, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.34299, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/11/17 00:00:00,"{'demographicVO2Max': 46.448660000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.35578, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/12/17 00:00:00,"{'demographicVO2Max': 46.19288, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.33606, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/13/17 00:00:00,"{'demographicVO2Max': 46.002790000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.29572, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/14/17 00:00:00,"{'demographicVO2Max': 46.139390000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.276790000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/15/17 00:00:00,"{'demographicVO2Max': 46.16671, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.26346, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/16/17 00:00:00,"{'demographicVO2Max': 46.224700000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.25876, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/17/17 00:00:00,"{'demographicVO2Max': 46.394510000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.27519, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/18/17 00:00:00,"{'demographicVO2Max': 46.29692000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.277820000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/19/17 00:00:00,"{'demographicVO2Max': 46.630430000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.32049000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/20/17 00:00:00,"{'demographicVO2Max': 45.91584, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.271510000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/21/17 00:00:00,"{'demographicVO2Max': 45.45107, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.17221000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/22/17 00:00:00,"{'demographicVO2Max': 45.542970000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.096050000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/23/17 00:00:00,"{'demographicVO2Max': 46.00939, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.08556, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/24/17 00:00:00,"{'demographicVO2Max': 45.95926, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.07027, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/25/17 00:00:00,"{'demographicVO2Max': 45.8228, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.040310000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/26/17 00:00:00,"{'demographicVO2Max': 45.86527, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.01912, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/27/17 00:00:00,"{'demographicVO2Max': 45.43876, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.94887000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/28/17 00:00:00,"{'demographicVO2Max': 45.001720000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.834230000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/29/17 00:00:00,"{'demographicVO2Max': 45.593500000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.80509000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/30/17 00:00:00,"{'demographicVO2Max': 46.02801, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.83207, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
10/31/17 00:00:00,"{'demographicVO2Max': 46.237820000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.881170000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/01/17 00:00:00,"{'demographicVO2Max': 46.239540000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.92455, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/02/17 00:00:00,"{'demographicVO2Max': 46.31389, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.97167, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/03/17 00:00:00,"{'demographicVO2Max': 46.238850000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.004000000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/04/17 00:00:00,"{'demographicVO2Max': 46.40041, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.05198, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/05/17 00:00:00,"{'demographicVO2Max': 46.122060000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.060460000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/06/17 00:00:00,"{'demographicVO2Max': 46.011120000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.054480000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/07/17 00:00:00,"{'demographicVO2Max': 45.353570000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.969640000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/08/17 00:00:00,"{'demographicVO2Max': 45.563480000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.920480000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/09/17 00:00:00,"{'demographicVO2Max': 45.83165, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.90972000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/10/17 00:00:00,"{'demographicVO2Max': 45.65527, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.878930000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/11/17 00:00:00,"{'demographicVO2Max': 45.89629, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.88103, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/12/17 00:00:00,"{'demographicVO2Max': 46.07752000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.904810000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/13/17 00:00:00,"{'demographicVO2Max': 45.9487, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.910120000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/14/17 00:00:00,"{'demographicVO2Max': 45.625530000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.87568, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/15/17 00:00:00,"{'demographicVO2Max': 44.55888, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.716300000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/16/17 00:00:00,"{'demographicVO2Max': 44.74982000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.599320000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/17/17 00:00:00,"{'demographicVO2Max': 45.235170000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.555240000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/18/17 00:00:00,"{'demographicVO2Max': 45.52593, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.55169, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/19/17 00:00:00,"{'demographicVO2Max': 45.73603000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.574000000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/20/17 00:00:00,"{'demographicVO2Max': 45.671240000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.585770000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/21/17 00:00:00,"{'demographicVO2Max': 45.82168, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.614320000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/22/17 00:00:00,"{'demographicVO2Max': 45.87937, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.64640000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/23/17 00:00:00,"{'demographicVO2Max': 46.06414, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.696960000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/24/17 00:00:00,"{'demographicVO2Max': 46.124680000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.74873, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/25/17 00:00:00,"{'demographicVO2Max': 46.081770000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.78904000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/26/17 00:00:00,"{'demographicVO2Max': 46.890930000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.9224, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/27/17 00:00:00,"{'demographicVO2Max': 47.2745, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.08605000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
11/28/17 00:00:00,"{'demographicVO2Max': 47.5651, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.265060000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
