date,exercise,category,weight,reps,distance,distance_unit,time,comment,volume,one_rep_max,speed,workout_day,set_completed,routine
2017-10-20,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-10-20,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-10-20,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,150.0,5.0,,,,,750.0,175.0,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,190.0,5.0,,,,,950.0,221.66666666666666,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-10-20,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-10-25,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2017-10-25,Pull Up,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Back,1,
2017-10-25,Pull Up,Back,55.0,5.0,,,,,275.0,64.16666666666667,,Back,1,
2017-10-25,Pull Up,Back,55.0,5.0,,,,,275.0,64.16666666666667,,Back,1,
2017-10-25,Pull Up,Back,55.0,5.0,,,,,275.0,64.16666666666667,,Back,1,
2017-10-25,Pull Up,Back,55.0,3.0,,,,,165.0,60.5,,Back,1,
2017-10-25,Incline Dumbbell Press Yoga Ball,Shoulders,30.0,10.0,,,,,300.0,40.0,,Back,1,
2017-10-25,Incline Dumbbell Press Yoga Ball,Shoulders,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2017-10-25,Incline Dumbbell Press Yoga Ball,Shoulders,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2017-10-25,Incline Dumbbell Press Yoga Ball,Shoulders,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2017-10-25,Incline Dumbbell Press Yoga Ball,Shoulders,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2017-10-25,Incline Dumbbell Press Yoga Ball,Shoulders,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2017-10-26,Flat Barbell Bench Press,Chest,135.0,4.0,,,,,540.0,153.0,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,165.0,3.0,,,,,495.0,181.5,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,185.0,2.0,,,,,370.0,197.33333333333334,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,210.0,4.0,,,,,840.0,238.0,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,210.0,4.0,,,,,840.0,238.0,,Chest,1,
2017-10-26,Flat Barbell Bench Press,Chest,210.0,3.0,,,,,630.0,231.0,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,190.0,5.0,,,,,950.0,221.66666666666666,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,210.0,3.0,,,,,630.0,231.0,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,230.0,5.0,,,,,1150.0,268.3333333333333,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,230.0,5.0,,,,,1150.0,268.3333333333333,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,230.0,5.0,,,,,1150.0,268.3333333333333,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,230.0,5.0,,,,,1150.0,268.3333333333333,,Chest,1,
2017-10-26,Lat Pulldown Pronated,Back,230.0,5.0,,,,,1150.0,268.3333333333333,,Chest,1,
2017-11-03,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2017-11-03,Pull Up,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Back,1,
2017-11-03,Pull Up,Back,50.0,3.0,,,,,150.0,55.0,,Back,1,
2017-11-03,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-03,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-03,Flat Barbell Bench Press,Chest,135.0,4.0,,,,,540.0,153.0,,Back,1,
2017-11-03,Flat Barbell Bench Press,Chest,165.0,3.0,,,,,495.0,181.5,,Back,1,
2017-11-03,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Back,1,
2017-11-03,Flat Barbell Bench Press,Chest,210.0,2.0,,,,,420.0,224.0,,Back,1,
2017-11-03,Flat Barbell Bench Press,Chest,205.0,3.0,,,,,615.0,225.5,,Back,1,
2017-11-08,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2017-11-08,Pull Up,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Back,1,
2017-11-08,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-08,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-08,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-08,Pull Up,Back,55.0,4.0,,,,,220.0,62.333333333333336,,Back,1,
2017-11-08,Incline Dumbbell Press Yoga Ball,Shoulders,30.0,10.0,,,,,300.0,40.0,,Back,1,
2017-11-08,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-08,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-08,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-08,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-08,Incline Dumbbell Press Yoga Ball,Shoulders,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2017-11-08,Pull Up,Back,55.0,5.0,,,,,275.0,64.16666666666667,,Back,1,
2017-11-10,Flat Barbell Bench Press,Chest,135.0,5.0,,,,,675.0,157.5,,Chest,1,
2017-11-10,Flat Barbell Bench Press,Chest,165.0,4.0,,,,,660.0,187.0,,Chest,1,
2017-11-10,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Chest,1,
2017-11-10,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-11-10,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-11-10,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-11-10,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-11-10,Lat Pulldown Pronated,Back,190.0,5.0,,,,,950.0,221.66666666666666,,Chest,1,
2017-11-10,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-11-10,Lat Pulldown Pronated,Back,230.0,8.0,,,,,1840.0,291.3333333333333,,Chest,1,
2017-11-10,Lat Pulldown Pronated,Back,230.0,8.0,,,,,1840.0,291.3333333333333,,Chest,1,
2017-11-10,Lat Pulldown Pronated,Back,230.0,4.0,,,,,920.0,260.6666666666667,,Chest,1,
2017-11-16,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2017-11-16,Pull Up,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Back,1,
2017-11-16,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-16,Pull Up,Back,60.0,5.0,,,,,300.0,70.0,,Back,1,
2017-11-16,Incline Dumbbell Press Yoga Ball,Shoulders,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2017-11-16,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-16,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-16,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-11-17,Flat Barbell Bench Press,Chest,135.0,5.0,,,,,675.0,157.5,,Chest,1,
2017-11-17,Flat Barbell Bench Press,Chest,165.0,4.0,,,,,660.0,187.0,,Chest,1,
2017-11-17,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Chest,1,
2017-11-17,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-11-17,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-11-17,Flat Barbell Bench Press,Chest,205.0,5.0,,,,,1025.0,239.16666666666666,,Chest,1,
2017-11-17,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-11-17,Lat Pulldown Pronated,Back,190.0,5.0,,,,,950.0,221.66666666666666,,Chest,1,
2017-11-17,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-11-17,Lat Pulldown Pronated,Back,230.0,8.0,,,,,1840.0,291.3333333333333,,Chest,1,
2017-11-17,Lat Pulldown Pronated,Back,230.0,8.0,,,,,1840.0,291.3333333333333,,Chest,1,
2017-11-17,Lat Pulldown Pronated,Back,230.0,4.0,,,,,920.0,260.6666666666667,,Chest,1,
2017-11-29,Flat Barbell Bench Press,Chest,135.0,8.0,,,,,1080.0,171.0,,Chest,1,
2017-11-29,Flat Barbell Bench Press,Chest,165.0,5.0,,,,,825.0,192.5,,Chest,1,
2017-11-29,Flat Barbell Bench Press,Chest,185.0,5.0,,,,,925.0,215.83333333333334,,Chest,1,
2017-11-29,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-11-29,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-11-29,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,135.0,8.0,,,,,1080.0,171.0,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,165.0,5.0,,,,,825.0,192.5,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,170.0,5.0,,,,,850.0,198.33333333333334,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,190.0,5.0,,,,,950.0,221.66666666666666,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,195.0,5.0,,,,,975.0,227.5,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,195.0,5.0,,,,,975.0,227.5,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,195.0,5.0,,,,,975.0,227.5,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,195.0,5.0,,,,,975.0,227.5,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Chest,1,
2017-12-08,Flat Barbell Bench Press,Chest,195.0,5.0,,,,,975.0,227.5,,Chest,1,
2017-12-08,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Chest,1,
2017-12-19,Flat Barbell Bench Press,Chest,135.0,8.0,,,,,1080.0,171.0,,Back,1,
2017-12-19,Flat Barbell Bench Press,Chest,165.0,5.0,,,,,825.0,192.5,,Back,1,
2017-12-19,Flat Barbell Bench Press,Chest,185.0,5.0,,,,,925.0,215.83333333333334,,Back,1,
2017-12-19,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,170.0,8.0,,,,,1360.0,215.33333333333334,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Back,1,
2017-12-19,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Back,1,
2017-12-20,Flat Barbell Bench Press,Chest,135.0,5.0,,,,,675.0,157.5,,Chest,1,
2017-12-20,Flat Barbell Bench Press,Chest,165.0,5.0,,,,,825.0,192.5,,Chest,1,
2017-12-20,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Chest,1,
2017-12-20,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Chest,1,
2017-12-20,Lat Pulldown Pronated,Back,170.0,8.0,,,,,1360.0,215.33333333333334,,Chest,1,
2017-12-20,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Chest,1,
2017-12-20,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Chest,1,
2017-12-20,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Chest,1,
2017-12-20,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Chest,1,
2017-12-20,Lat Pulldown Pronated,Back,190.0,10.0,,,,,1900.0,253.33333333333334,,Chest,1,
2017-12-20,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Chest,1,
2017-12-20,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Chest,1,
2017-12-27,Flat Barbell Bench Press,Chest,135.0,5.0,,,,,675.0,157.5,,Chest,1,
2017-12-27,Flat Barbell Bench Press,Chest,165.0,5.0,,,,,825.0,192.5,,Chest,1,
2017-12-27,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Chest,1,
2017-12-27,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Chest,1,
2017-12-27,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Chest,1,
2017-12-27,Flat Barbell Bench Press,Chest,200.0,5.0,,,,,1000.0,233.33333333333334,,Chest,1,
2017-12-27,Lat Pulldown Pronated,Back,170.0,8.0,,,,,1360.0,215.33333333333334,,Chest,1,
2017-12-27,Lat Pulldown Pronated,Back,190.0,8.0,,,,,1520.0,240.66666666666666,,Chest,1,
2017-12-27,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-12-27,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-12-27,Lat Pulldown Pronated,Back,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2017-12-28,Incline Dumbbell Press Yoga Ball,Shoulders,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2017-12-28,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-12-28,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-12-28,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-12-28,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2017-12-28,Pull Up,Back,1.0,20.0,,,,,20.0,1.6666666666666665,,Back,1,
2017-12-28,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Back,1,
2017-12-28,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Back,1,
2017-12-28,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-12-28,Incline Dumbbell Press Yoga Ball,Shoulders,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2017-12-28,Pull Up,Back,1.0,11.0,,,,,11.0,1.3666666666666667,,Back,1,
2017-12-28,Pull Up,Back,1.0,9.0,,,,,9.0,1.3,,Back,1,
2018-01-01,Barbell Squat,Legs,135.0,10.0,,,,,1350.0,180.0,,Legs,1,
2018-01-01,Barbell Squat,Legs,155.0,10.0,,,,,1550.0,206.66666666666666,,Legs,1,
2018-01-01,Barbell Squat,Legs,155.0,10.0,,,,,1550.0,206.66666666666666,,Legs,1,
2018-01-01,Barbell Squat,Legs,155.0,10.0,,,,,1550.0,206.66666666666666,,Legs,1,
2018-01-01,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2018-01-01,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2018-01-01,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2018-01-01,Leg Press,Legs,225.0,10.0,,,,,2250.0,300.0,,Legs,1,
2018-01-01,Leg Press,Legs,245.0,10.0,,,,,2450.0,326.6666666666667,,Legs,1,
2018-01-01,Leg Press,Legs,245.0,10.0,,,,,2450.0,326.6666666666667,,Legs,1,
2018-01-03,Flat Barbell Bench Press,Chest,135.0,5.0,,,,,675.0,157.5,,Chest,1,
2018-01-03,Flat Barbell Bench Press,Chest,155.0,10.0,,,,,1550.0,206.66666666666666,,Chest,1,
2018-01-03,Flat Barbell Bench Press,Chest,160.0,10.0,,,,,1600.0,213.33333333333334,,Chest,1,
2018-01-03,Flat Barbell Bench Press,Chest,160.0,10.0,,,,,1600.0,213.33333333333334,,Chest,1,
2018-01-03,Flat Barbell Bench Press,Chest,160.0,6.0,,,,,960.0,192.0,,Chest,1,
2018-01-03,Flat Barbell Bench Press,Chest,160.0,4.0,,,,,640.0,181.33333333333334,,Chest,1,
2018-01-03,Incline Dumbbell Bench Press,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2018-01-03,Incline Dumbbell Bench Press,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2018-01-03,Incline Dumbbell Bench Press,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2018-01-03,Incline Dumbbell Bench Press,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2018-01-03,Pec Dec,Chest,130.0,15.0,,,,,1950.0,195.0,,Chest,1,
2018-01-03,Incline Hammer Strength Chest Press,Chest,90.0,12.0,,,,,1080.0,126.0,,Chest,1,
2018-01-04,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Back,1,
2018-01-04,Pull Up,Back,25.0,10.0,,,,,250.0,33.333333333333336,,Back,1,
2018-01-04,Pull Up,Back,25.0,10.0,,,,,250.0,33.333333333333336,,Back,1,
2018-01-04,Pull Up,Back,20.0,9.0,,,,,180.0,26.0,,Back,1,
2018-01-04,Dumbbell Row,Back,50.0,12.0,,,,,600.0,70.0,,Back,1,
2018-01-04,Dumbbell Row,Back,50.0,12.0,,,,,600.0,70.0,,Back,1,
2018-01-04,Dumbbell Row,Back,50.0,12.0,,,,,600.0,70.0,,Back,1,
2018-01-04,Dumbbell Row,Back,50.0,12.0,,,,,600.0,70.0,,Back,1,
2018-01-04,Hammer Strength Row,Back,90.0,10.0,,,,90 total weight,900.0,120.0,,Back,1,
2018-01-04,Hammer Strength Row,Back,110.0,10.0,,,,,1100.0,146.66666666666666,,Back,1,
2018-01-04,Hammer Strength Row,Back,130.0,10.0,,,,,1300.0,173.33333333333334,,Back,1,
2018-01-04,Hammer Strength Row,Back,130.0,10.0,,,,,1300.0,173.33333333333334,,Back,1,
2018-01-04,Lat Pulldown,Back,80.0,15.0,,,,,1200.0,120.0,,Back,1,
2018-01-04,Pull Up,Back,15.0,5.0,,,,,75.0,17.5,,Back,1,
2018-01-04,Pull Up,Back,15.0,5.0,,,,,75.0,17.5,,Back,1,
2018-01-08,Flat Barbell Bench Press,Chest,135.0,5.0,,,,,675.0,157.5,,Chest,1,
2018-01-08,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-08,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-08,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-08,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-08,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-08,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-08,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-08,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-08,Pec Dec,Chest,135.0,12.0,,,,,1620.0,189.0,,Chest,1,
2018-01-08,Pec Dec,Chest,140.0,12.0,,,,,1680.0,196.0,,Chest,1,
2018-01-08,Pec Dec,Chest,140.0,12.0,,,,,1680.0,196.0,,Chest,1,
2018-01-08,Dumbbell Shoulder Press,Shoulders,30.0,15.0,,,,,450.0,45.0,,Chest,1,
2018-01-08,Dumbbell Shoulder Press,Shoulders,25.0,15.0,,,,,375.0,37.5,,Chest,1,
2018-01-08,Dumbbell Shoulder Press,Shoulders,20.0,15.0,,,,,300.0,30.0,,Chest,1,
2018-01-08,Lateral Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-08,Lateral Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-08,Lateral Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-08,Front Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-08,Front Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-08,Front Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-11,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Back,1,
2018-01-11,Pull Up,Back,30.0,10.0,,,,,300.0,40.0,,Back,1,
2018-01-11,Pull Up,Back,30.0,10.0,,,,,300.0,40.0,,Back,1,
2018-01-11,Pull Up,Back,30.0,5.0,,,,,150.0,35.0,,Back,1,
2018-01-11,Dumbbell Row,Back,55.0,12.0,,,,,660.0,77.0,,Back,1,
2018-01-11,Dumbbell Row,Back,55.0,12.0,,,,,660.0,77.0,,Back,1,
2018-01-11,Pull Up,Back,30.0,5.0,,,,,150.0,35.0,,Back,1,
2018-01-11,Pull Up,Back,20.0,6.0,,,,,120.0,24.0,,Back,1,
2018-01-11,Pull Up,Back,20.0,4.0,,,,,80.0,22.666666666666668,,Back,1,
2018-01-19,Flat Barbell Bench Press,Chest,135.0,10.0,,,,,1350.0,180.0,,Chest,1,
2018-01-19,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-19,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-19,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-19,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-19,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-19,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-19,Incline Dumbbell Bench Press,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2018-01-19,Pec Dec,Chest,145.0,12.0,,,,,1740.0,203.0,,Chest,1,
2018-01-19,Pec Dec,Chest,120.0,8.0,,,,,960.0,152.0,,Chest,1,
2018-01-19,Pec Dec,Chest,145.0,12.0,,,,,1740.0,203.0,,Chest,1,
2018-01-19,Dumbbell Shoulder Press,Shoulders,30.0,15.0,,,,,450.0,45.0,,Chest,1,
2018-01-19,Dumbbell Shoulder Press,Shoulders,25.0,15.0,,,,,375.0,37.5,,Chest,1,
2018-01-19,Dumbbell Shoulder Press,Shoulders,20.0,15.0,,,,,300.0,30.0,,Chest,1,
2018-01-19,Lateral Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-19,Lateral Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-19,Lateral Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-19,Front Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-19,Front Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-19,Front Dumbbell Raise,Shoulders,10.0,15.0,,,,,150.0,15.0,,Chest,1,
2018-01-19,Flat Barbell Bench Press,Chest,165.0,10.0,,,,,1650.0,220.0,,Chest,1,
2018-01-22,Barbell Squat,Legs,135.0,10.0,,,,,1350.0,180.0,,Legs,1,
2018-01-22,Barbell Squat,Legs,155.0,10.0,,,,,1550.0,206.66666666666666,,Legs,1,
2018-01-22,Barbell Squat,Legs,155.0,10.0,,,,,1550.0,206.66666666666666,,Legs,1,
2018-01-22,Barbell Squat,Legs,155.0,10.0,,,,,1550.0,206.66666666666666,,Legs,1,
2018-01-22,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2018-01-22,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2018-01-22,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2018-01-22,Leg Press,Legs,265.0,10.0,,,,,2650.0,353.3333333333333,,Legs,1,
2018-01-22,Leg Press,Legs,265.0,10.0,,,,Didn't do the 123,2650.0,353.3333333333333,,Legs,1,
2018-01-22,Leg Press,Legs,265.0,10.0,,,,,2650.0,353.3333333333333,,Legs,1,
2018-01-22,Seated Calf Raise Machine,Legs,0.0,20.0,,,,,0.0,0.0,,Legs,0,
2018-01-22,Seated Calf Raise Machine,Legs,0.0,20.0,,,,,0.0,0.0,,Legs,0,
2018-01-22,Seated Calf Raise Machine,Legs,0.0,20.0,,,,,0.0,0.0,,Legs,0,
2018-01-23,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Back,1,
2018-01-23,Pull Up,Back,25.0,5.0,,,,123 lift,125.0,29.166666666666668,,Back,1,
2018-01-23,Pull Up,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Back,1,
